0,1,2,3,4,5,6,7,8,9,10,11,12,13
28.732212157920003,1.2335108369588852,0.1100127599202096,3.1512104608118527e-15,0.7108081039041281,0.0762825380079448,0.1020802295953035,0.2640532613918185,3.049664447084069e-16,0.6948075518012047,0.0018280734512954,0.002115206234157,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.1100127599202096,3.1512104608118527e-15,0.7108081039041281,0.0762825380079448,0.8244853867962957,0.2640532613918185,3.049664447084069e-16,0.6948075518012047,0.0018280734512954,0.002115206234157,0.7433437295258045,3.752115704119206e-05
32.477945778518915,1.8643014961853623,0.1930041457526385,3.807615039870143e-15,1.621001971885562,0.025927768740803,0.8343361766263843,0.0557633772119879,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209,0.0262285180017352,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.0870542174670845,3.807615039870143e-15,1.3645331803709269,0.025927768740803,0.8343361766263843,0.0557633772119879,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209,0.0262285180017352,1.855744424276054,8.772428324446082e-05
23.859012816101316,1.673994760029018,0.0428900390397757,4.309112794697285e-15,0.226529685780406,0.0260489189997315,0.3424678314104676,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997,0.0045757189020514,2.4738823771476746,1.0005124658346176e-05
23.859012816101316,1.673994760029018,0.0428900390397757,4.309112794697285e-15,0.226529685780406,0.0260489189997315,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997,0.0045757189020514,0.3703825380653143,1.0005124658346176e-05
59.403256457298994,1.323820736259222,0.2494327228050679,5.820420490577817e-15,0.3957122154533863,0.0152131148613989,0.5067979978397489,0.490514650978148,2.2064293026924127e-16,0.2982060834765434,0.0011991760283708,0.0113132911920547,2.905881989747286,2.8597660269588232e-05
47.86058840341866,2.0713015105575323,0.0181744620203971,2.702560359612107e-15,0.3101744409650564,0.0193715745583176,0.4189130869135261,0.3039361352846026,4.683356959372758e-16,1.3227027114480734,0.0017253247071057,0.0126231411099433,1.195303036831319,5.123244244605303e-05
53.53747670538724,3.4829289903864264,0.0181744620203971,2.702560359612107e-15,0.3101744409650564,0.0193715745583176,0.4189130869135261,0.3039361352846026,4.683356959372758e-16,1.3227027114480734,0.0017253247071057,0.0126231411099433,1.195303036831319,5.123244244605303e-05
17.783773774281144,2.286089078523218,0.0143039559479802,3.748619098216295e-15,1.053043590858579,0.0672162448987364,0.2469787736237049,0.239940320327878,5.173433074727654e-16,1.242404168471694,0.0012485233861953,0.0020678050816059,2.674790622666478,5.6506450381129984e-05
25.831697219982743,1.106017499230802,0.1765886028297245,9.709075894206762e-16,1.7063454948365688,0.0420803614892065,0.0637510326877236,0.7597858228161931,3.821757830679416e-16,1.7956648208200932,0.0011062986720353,0.0299137846753001,0.1444426551461219,1.848409418016672e-05
57.2836178727448,1.8416313733905556,0.1524252472445368,2.2847741190344093e-15,0.0271207150071859,0.0044042489491403,0.45673179410398,0.3558252578228712,5.47357027977705e-16,1.9156968854367733,0.0014710279088467,0.0371643368154764,2.354904279112816,2.102295216172934e-06
58.81658931262791,2.4905856754630804,0.0577383262570947,2.0458353236317635e-15,1.3922414015978577,0.0690427362918853,0.4631343813985586,0.0662509378418326,2.981475295498967e-16,1.2118131555616856,0.0019774141088128,0.0391580227017402,2.3061231449246407,1.4534973539412022e-06
57.2836178727448,2.4905856754630804,0.0577383262570947,2.0458353236317635e-15,1.3922414015978577,0.0044042489491403,0.4631343813985586,0.0662509378418326,2.981475295498967e-16,1.2118131555616856,0.0019774141088128,0.0391580227017402,2.3061231449246407,1.4534973539412022e-06
55.47747918404639,2.7564992429688573,0.0959329267498105,1.3997180555015802e-15,1.1729340627789495,0.0249605569988489,0.2460279811918735,0.1824931105226278,3.91428042948246e-16,0.8217496741563082,0.0012817538306117,0.032146314010024,2.087550401687622,8.570754369720817e-05
24.00768980383873,2.67539379093796,0.1564940542448312,4.668127119541168e-15,1.834473431110382,0.0469838974066078,0.2460279811918735,0.1824931105226278,5.921520670875907e-16,0.0651557147502899,0.001393320955336,0.0100325654074549,2.9343879092484717,6.888271356001497e-05
