0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
95.50561797752809,95.50561797752809,95.50561797752809,0,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,0,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,0,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,0,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809,95.50561797752809
84.83827493261455,86.17666891436278,85.9481582537517,0,85.97081930415264,85.86533110740122,85.64273789649415,86.53311074012242,85.1652056641942,0,85.90425531914893,85.25033829499323,85.43689320388349,86.2930452397029,85.84010840108401,86.35437881873727,86.8632707774799,86.13188307273964,86.44763860369609,84.76775956284153,86.0369609856263,84.95212038303693,85.48168249660787,86.67992047713717,86.40321500334896,85.2760736196319,85.36096256684492,86.73333333333333,86.64021164021165,85.70460704607046,0,86.44859813084112,86.3574351978172,85.7912457912458,86.76569885212693,85.84779706275033,86.468200270636,87.21244925575101,87.1012482662968,84.34959349593495,86.07167004732928,85.67585743106928,86.12051455653351,0,85.6951871657754,86.49561107359892,85.2249832102082,86.20227729403884,84.76953907815631,86.3697705802969,87.22408026755852,85.3315472203617,87.03208556149733,84.83827493261455,86.28922237380627,85.08474576271186,86.83666436940042,86.87872763419483,86.61257606490872,86.0724233983287,85.437541750167,86.17666891436278,85.99862731640357,85.42396636299931,85.3893866299104,85.5600539811066,86.28649015614393,85.40949759119064,87.04088704088704,86.90714762859052,86.43835616438355,86.68941979522185,86.16521155137676,84.02406417112299,85.91934381408065,86.84389911383776,85.5510752688172,85.993265993266,85.01718213058419,85.77291381668947,87.44123572867697,86.08870967741935,85.4221635883905,86.86181075561606,85.20749665327979,85.70456092579987,86.35437881873727,86.53585926928281
77.39340305711987,79.96832937450515,79.77795400475813,0,77.60942760942761,78.13021702838063,77.29549248747914,79.24318308291596,78.76386687797148,0,79.84496124031007,77.6083467094703,78.62468931234466,78.36065573770492,78.1225139220366,80.41733547351525,80.35853468433359,80.55335968379447,80.3514376996805,79.02711323763955,79.98385794995964,78.38283828382838,77.56410256410257,79.3343653250774,78.56560717196413,78.31031681559708,79.25574030087094,80.4245283018868,80.59236165237724,79.03225806451613,0,79.41409342834521,80.48192771084337,78.64,79.24980047885076,77.87333854573886,78.86435331230284,80.59467918622848,80.40650406504065,78.4219001610306,80.90332805071316,78.90995260663507,78.02547770700637,0,80.51441932969603,80.77821011673151,78.71326449563145,78.97990726429676,79.61934972244251,79.11040508339953,79.55625990491284,80.32000000000001,79.19254658385093,79.42122186495176,80.15936254980079,77.8395552025417,78.68185516680228,78.1225139220366,78.82919005613472,79.53985209531635,79.90506329113924,79.26341072858285,77.88385043754971,79.22185430463577,78.3132530120482,78.125,78.73376623376623,77.73178807947019,79.16666666666666,78.78787878787878,79.37147461724415,79.34609250398724,78.40637450199203,78.92196299275945,78.80741337630943,80.90982940698619,78.88707037643208,78.95981087470449,78.72516556291392,79.98385794995964,81.10850897736144,80.04750593824228,78.14930015552099,79.59183673469387,78.00632911392405,77.38775510204081,78.62838915470495,80.2827965435978
72.40384615384615,77.50965250965251,76.18147448015122,0,70.59483726150393,71.17417918753478,69.17084028937117,72.23149693934336,74.80988593155894,0,73.87717690192484,74.61538461538461,75.92954990215264,75.8586849852797,74.23954372623575,77.76689520078355,75.58906691800189,74.90706319702602,77.88844621513944,76.248821866164,76.48780487804878,77.26809378185526,75.14792899408283,76.74418604651163,75.32994923857868,76.01990049751244,75.41625857002938,78.08612440191386,74.88284910965324,75.7185332011893,0,76.00391772771793,76.16777883698761,76.4367816091954,76.81862269641125,75.71976967370442,76.37571157495256,74.52107279693486,75.07477567298105,74.70472440944881,76.05633802816901,76.68886774500476,73.64729458917836,0,75.96759675967597,74.93087557603687,74.784276126558,75.87155963302752,76.3261296660118,74.97603068072867,76.3183125599233,77.29885057471265,75.41589648798521,74.65618860510806,76.72897196261682,74.68719923002888,75.1219512195122,76.07178464606181,78.8480635551142,76.8545994065282,77.88461538461539,76.80872150644203,72.76190476190476,76.62203913491246,74.95126705653021,74.19047619047619,76.1569416498994,74.70472440944881,75.55555555555556,76.30285152409047,75.55988315481986,76.59574468085107,74.4888023369036,76.374156219865,74.90079365079364,78.14634146341464,74.74949899799599,75.97042513863215,75.39840637450199,75.44031311154599,77.54519505233112,77.16460513796385,74.69879518072288,74.20262664165104,74.74370922646784,74.87781036168133,75.8586849852797,78.4090909090909
78.13953488372093,78.30940988835727,74.35483870967742,0,54.09652076318743,56.5386755703951,53.64496382860323,55.2031163049527,73.36683417085426,0,76.56477438136827,76.32,81.69440242057489,79.67213114754098,74.00346620450607,78.76386687797148,79.28902627511592,76.96969696969697,81.86195826645265,73.23943661971832,78.93805309734513,81.25,77.00787401574803,78.14992025518342,78.32167832167832,79.53125,74.46808510638297,74.91694352159467,80.34591194968553,79.32148626817448,0,79.32148626817448,79.01861252115059,77.06270627062707,79.03469079939669,73.02405498281786,78.30940988835727,73.30246913580247,75.17361111111111,75.64102564102564,76.95652173913044,75.7983193277311,77.6595744680851,0,74.96318114874816,76.45305514157972,76.43504531722054,78.77358490566037,77.79552715654951,79.11764705882352,78.44036697247707,78.73015873015873,74.81698389458272,75.23809523809524,82.24455611390285,76.33228840125392,73.97260273972603,77.73913043478261,74.6551724137931,74.46457990115321,79.15360501567397,79.13322632423755,72.99509001636662,79.16666666666666,77.53378378378379,76.59574468085107,74.08056042031524,76.05633802816901,78.65853658536585,74.13194444444444,77.73972602739725,77.6255707762557,77.94871794871796,77.56598240469208,70.92819614711033,75.22935779816514,72.0,75.85089141004863,80.19639934533551,75.23961661341852,72.83737024221453,71.20418848167539,78.57142857142857,78.74251497005989,72.82958199356914,79.49526813880126,76.92307692307693,81.04265402843602
79.23211169284468,80.18867924528303,76.29629629629629,0,50.0,53.70061213133,51.08514190317195,52.42070116861436,76.89320388349515,0,77.0,78.95716945996276,82.96041308089501,80.45112781954887,78.00407331975559,79.41712204007287,79.49640287769785,78.88307155322862,82.93135435992579,76.92307692307693,81.17408906882592,82.31939163498099,79.31654676258992,79.51127819548873,79.0224032586558,81.04693140794224,75.61475409836066,77.39463601532567,82.65486725663716,80.89053803339517,0,80.33707865168539,80.98039215686275,78.83495145631068,80.59964726631394,76.41129032258065,78.35820895522389,76.07913669064749,79.36170212765957,77.58985200845666,78.5,76.64092664092664,79.39393939393939,0,77.5831873905429,77.68313458262351,78.27586206896552,81.55515370705244,80.74074074074075,80.39867109634552,80.63943161634103,79.38517179023508,77.12854757929884,77.71639042357275,82.73809523809523,79.42238267148014,75.52816901408451,78.2435129740519,76.48221343873519,76.15384615384615,80.29465930018415,79.46768060836501,75.41589648798521,80.26565464895636,78.1496062992126,77.3851590106007,76.30522088353415,77.6769509981851,79.10189982728842,75.95190380761522,79.15831663326654,79.37608318890814,80.078125,78.03660565723793,74.01247401247402,75.60975609756098,75.39149888143176,77.90055248618785,81.55893536121674,77.73722627737226,73.51778656126481,67.99163179916317,81.203007518797,79.62648556876061,76.04562737642586,78.57142857142857,78.0718336483932,81.76691729323309
78.51063829787233,80.99547511312217,78.35497835497836,0,46.85746352413019,50.80690038953812,48.35837506956038,48.63661658319421,80.04535147392289,0,76.93761814744802,79.95689655172413,83.93574297188755,80.26030368763557,78.79518072289157,78.92473118279571,79.91718426501035,79.56777996070727,83.2271762208068,78.22222222222223,83.33333333333334,83.15098468271334,79.57894736842105,79.6943231441048,78.8968824940048,80.95238095238095,76.24703087885986,78.82882882882883,82.09255533199196,82.54310344827587,0,81.05726872246696,81.79775280898876,79.08045977011494,80.69815195071868,78.42227378190255,78.91304347826087,77.41273100616016,83.16582914572864,80.0,80.3921568627451,78.41409691629956,80.0925925925926,0,80.04115226337449,77.57936507936508,79.4,81.19834710743802,82.15767634854771,81.60469667318982,80.9322033898305,80.59701492537313,78.714859437751,79.26565874730022,82.98368298368298,79.71014492753623,76.41129032258065,77.04918032786885,78.13211845102505,77.00650759219089,80.64516129032258,80.87912087912088,75.92997811816193,81.17913832199547,79.18552036199095,78.64271457085829,77.54137115839244,80.04246284501062,79.42973523421588,75.94339622641509,79.51002227171492,80.08213552361396,79.77011494252874,79.11025145067698,75.30562347188264,77.57255936675462,77.17391304347827,79.21225382932167,82.18262806236079,78.72340425531915,75.0,71.1217183770883,82.13507625272331,81.72888015717092,77.97752808988764,77.41935483870968,79.02869757174393,82.33995584988962
78.71287128712872,82.27513227513228,79.48051948051949,0,44.1638608305275,48.24707846410685,46.132442960489705,45.79855314412911,82.27513227513228,0,78.01268498942918,80.6615776081425,82.11764705882352,80.4177545691906,79.3201133144476,79.94858611825192,80.1909307875895,79.6875,83.37408312958435,79.73684210526316,84.15300546448088,84.11458333333334,79.55665024630541,82.6086956521739,77.52161383285303,80.29925187032418,77.8082191780822,79.05759162303664,81.99052132701422,82.32189973614776,0,81.62729658792651,81.51041666666666,80.92643051771117,80.60747663551402,79.3296089385475,80.05181347150258,78.42227378190255,84.82142857142857,80.48780487804879,81.37931034482759,78.90818858560795,81.10236220472441,0,81.6867469879518,77.61904761904762,78.82352941176471,79.90196078431373,82.0754716981132,81.06235565819861,81.08108108108108,81.79611650485437,77.93764988009593,79.5,81.94444444444444,78.92156862745098,75.77197149643705,76.32311977715878,78.76344086021506,77.66497461928934,81.47208121827411,81.1704834605598,76.51515151515152,81.6,79.78436657681941,78.22014051522248,78.96253602305475,79.75308641975309,78.98550724637681,79.16666666666666,78.97435897435898,81.23515439429929,78.9041095890411,78.37837837837837,77.61627906976744,78.99686520376176,75.82781456953643,80.54862842892769,81.51041666666666,81.25,75.70332480818415,71.92513368983957,82.0,82.66666666666667,78.4366576819407,75.42857142857143,79.58656330749353,83.06010928961749
78.07807807807808,80.3921568627451,79.49526813880126,0,41.9753086419753,44.7968836950473,43.40567612687813,43.01613800779076,82.9032258064516,0,76.65847665847666,81.17283950617285,82.72980501392759,80.0,80.93645484949833,80.58252427184466,80.74712643678161,79.1005291005291,82.35294117647058,80.37383177570094,84.22712933753942,86.26865671641791,78.07807807807808,82.12121212121211,76.71232876712328,80.0,76.56765676567657,79.0273556231003,82.82548476454294,79.61783439490446,0,81.9935691318328,81.9047619047619,80.39867109634552,79.94722955145119,76.49122807017544,80.31746031746032,77.15877437325905,85.2233676975945,80.81180811808119,79.48717948717949,80.53097345132744,80.25078369905955,0,83.52272727272727,75.90361445783132,79.43661971830987,78.07807807807808,81.4404432132964,80.0,78.88563049853371,80.8695652173913,76.90058479532163,79.76190476190477,81.40350877192982,77.68361581920904,74.92877492877493,75.9075907590759,78.343949044586,76.82926829268293,80.73394495412845,80.18018018018019,75.625,82.64984227129337,79.7427652733119,76.94444444444444,77.8169014084507,79.47214076246334,77.77777777777779,79.73856209150327,77.11598746081505,80.48780487804879,77.25752508361204,77.4798927613941,77.12177121771218,80.07518796992481,75.51867219917013,81.06508875739645,80.70739549839229,79.64071856287424,76.60818713450293,75.07598784194529,82.73809523809523,82.51928020565553,78.10457516339869,74.08759124087592,80.4953560371517,80.75601374570446
72.0,75.0,78.78787878787878,0,35.35353535353536,38.11908736783528,36.727879799666105,36.17139677239844,83.22580645161291,0,69.9074074074074,76.5432098765432,80.88235294117648,81.70731707317073,72.18045112781954,78.37837837837837,76.33136094674556,77.5,77.32558139534885,79.65116279069767,83.6734693877551,83.03030303030303,70.45454545454545,79.88826815642457,76.37795275590551,73.33333333333333,71.52777777777779,75.0,79.04191616766467,77.37226277372264,0,76.43312101910828,76.66666666666667,78.70967741935485,76.41025641025641,76.25,82.14285714285714,74.46808510638297,82.48175182481752,75.42372881355932,74.13793103448276,77.40384615384616,81.87134502923976,0,86.48648648648648,71.52317880794702,78.23834196891191,68.6046511627907,75.53191489361703,75.84269662921348,75.0,74.85380116959064,71.26436781609196,76.28205128205127,76.92307692307693,76.71957671957672,66.47398843930635,70.88607594936708,76.96969696969697,73.21428571428571,77.3972602739726,75.42857142857143,68.45238095238095,80.95238095238095,72.25806451612902,68.10810810810811,68.14814814814815,76.79558011049724,72.52747252747253,76.12903225806451,76.19047619047619,75.27472527472527,66.42335766423358,67.77777777777779,78.35820895522389,82.01438848920863,71.31147540983606,76.60818713450293,79.14110429447852,78.23529411764706,76.49769585253456,78.1094527363184,83.33333333333334,78.26086956521739,71.01449275362319,59.79381443298969,80.0,68.75
