0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0,100.0,100.0,0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0
0,77.80898876404494,78.65168539325843,0,77.75280898876404,0,81.57303370786518,81.57303370786518,84.9438202247191,84.88764044943821,85.67415730337079,85.50561797752809,85.33707865168539,81.91011235955055,82.52808988764045,83.59550561797752,82.97752808988764,83.20224719101124,0,83.93258426966293,0,0,75.73033707865169,77.24719101123596,81.01123595505618,0,78.76404494382022,78.31460674157303,77.80898876404494,83.42696629213484,83.03370786516854,83.48314606741573,84.38202247191012,83.20224719101124,83.08988764044943,82.86516853932584,0,83.31460674157304,0,82.86516853932584,84.10112359550563,83.70786516853933,0,82.47191011235955,82.75280898876404,79.10112359550561,79.32584269662921,78.70786516853933,84.10112359550563,0,0,83.14606741573034,83.25842696629213,83.31460674157304,83.48314606741573,83.03370786516854,83.48314606741573,82.86516853932584,81.51685393258427,82.47191011235955,0,82.47191011235955,83.08988764044943,83.98876404494382,83.31460674157304,83.59550561797752,83.25842696629213,83.48314606741573,82.35955056179776,0,82.47191011235955,83.08988764044943,97.97752808988764,98.31460674157303,98.03370786516854,97.64044943820225,57.41573033707865,24.831460674157306,24.382022471910112,25.50561797752809,82.58426966292134,0,83.08988764044943,83.20224719101124,83.82022471910112,82.52808988764045,83.08988764044943,84.04494382022472
0,64.60674157303372,65.0561797752809,0,64.04494382022472,0,69.04494382022473,68.65168539325842,73.14606741573034,72.52808988764045,73.59550561797754,72.75280898876404,72.86516853932584,69.71910112359551,69.15730337078652,69.10112359550563,71.34831460674157,69.21348314606742,0,71.12359550561797,0,0,55.955056179775276,59.325842696629216,66.96629213483146,0,62.52808988764045,64.38202247191012,63.426966292134836,71.06741573033707,69.83146067415731,70.6179775280899,72.30337078651685,69.9438202247191,70.16853932584269,70.28089887640449,0,70.6179775280899,0,69.66292134831461,71.68539325842697,72.41573033707866,0,71.34831460674157,71.17977528089887,65.3370786516854,64.49438202247191,64.38202247191012,70.4494382022472,0,0,70.78651685393258,70.6179775280899,70.50561797752809,70.56179775280899,70.11235955056179,71.12359550561797,71.01123595505618,69.6067415730337,69.15730337078652,0,69.88764044943821,69.7752808988764,71.23595505617978,70.56179775280899,71.17977528089887,70.11235955056179,70.2247191011236,69.3820224719101,0,70.33707865168539,71.06741573033707,93.03370786516854,92.13483146067416,91.57303370786516,91.85393258426966,38.932584269662925,13.48314606741573,12.752808988764045,12.921348314606742,70.0,0,70.39325842696628,70.4494382022472,70.84269662921349,70.39325842696628,71.06741573033707,71.29213483146067
0,52.47191011235955,50.89887640449439,0,52.80898876404494,0,56.51685393258427,56.853932584269664,61.741573033707866,60.61797752808988,59.8314606741573,61.29213483146068,61.06741573033708,58.08988764044943,57.58426966292135,55.842696629213485,60.0,57.30337078651685,0,58.764044943820224,0,0,41.51685393258427,42.97752808988764,54.21348314606742,0,48.764044943820224,51.17977528089887,50.28089887640449,59.71910112359551,57.30337078651685,58.764044943820224,59.60674157303371,57.80898876404494,58.258426966292134,58.483146067415724,0,58.42696629213483,0,57.80898876404494,59.49438202247192,61.51685393258427,0,59.38202247191011,60.1123595505618,54.71910112359551,53.59550561797752,52.752808988764045,58.82022471910112,0,0,58.14606741573034,58.932584269662925,57.80898876404494,57.69662921348314,57.30337078651685,58.98876404494382,58.258426966292134,57.078651685393254,58.258426966292134,0,58.82022471910112,57.528089887640455,58.37078651685393,59.04494382022472,59.10112359550562,59.269662921348306,59.269662921348306,58.59550561797753,0,58.08988764044943,59.43820224719101,85.50561797752809,84.8314606741573,83.87640449438202,83.87640449438202,28.707865168539325,8.539325842696629,6.910112359550562,7.808988764044944,57.30337078651685,0,58.31460674157304,58.31460674157304,58.03370786516854,58.37078651685393,59.38202247191011,59.269662921348306
0,23.53932584269663,24.9438202247191,0,25.056179775280903,0,31.348314606741575,33.146067415730336,38.98876404494382,40.1123595505618,37.58426966292135,39.662921348314605,38.98876404494382,34.49438202247191,34.26966292134831,32.97752808988764,33.59550561797753,33.08988764044944,0,36.12359550561798,0,0,16.685393258426966,17.528089887640448,27.921348314606742,0,26.685393258426966,28.20224719101124,25.168539325842698,35.78651685393258,34.831460674157306,34.044943820224724,36.067415730337075,36.853932584269664,34.157303370786515,34.044943820224724,0,34.157303370786515,0,34.26966292134831,35.50561797752809,38.31460674157303,0,36.348314606741575,36.235955056179776,32.58426966292135,31.46067415730337,29.49438202247191,34.8876404494382,0,0,34.60674157303371,34.157303370786515,33.65168539325843,34.26966292134831,33.146067415730336,34.157303370786515,33.93258426966292,34.38202247191011,33.98876404494382,0,35.337078651685395,33.59550561797753,33.98876404494382,34.044943820224724,33.03370786516854,34.21348314606741,35.28089887640449,37.30337078651685,0,34.32584269662921,33.764044943820224,61.91011235955056,60.89887640449439,60.78651685393258,60.39325842696629,13.651685393258429,3.3707865168539324,2.4719101123595504,2.8089887640449436,35.0,0,35.1123595505618,33.258426966292134,34.21348314606741,34.943820224719104,33.70786516853933,34.8876404494382
0,17.584269662921347,19.213483146067414,0,19.382022471910112,0,26.179775280898877,28.146067415730336,34.32584269662921,36.460674157303366,33.764044943820224,35.95505617977528,36.29213483146068,29.438202247191008,28.932584269662918,27.86516853932584,27.640449438202246,28.033707865168537,0,31.235955056179776,0,0,12.528089887640451,13.48314606741573,22.92134831460674,0,22.191011235955056,22.97752808988764,20.730337078651687,31.179775280898873,30.50561797752809,29.325842696629213,30.786516853932582,31.910112359550563,29.438202247191008,29.438202247191008,0,29.15730337078652,0,29.775280898876407,30.61797752808989,32.52808988764045,0,31.179775280898873,31.46067415730337,27.134831460674157,26.235955056179776,24.213483146067418,30.0561797752809,0,0,29.831460674157302,30.39325842696629,28.59550561797753,30.280898876404493,28.314606741573034,29.213483146067414,29.382022471910112,29.213483146067414,29.8876404494382,0,29.662921348314608,28.764044943820227,28.98876404494382,28.764044943820227,28.98876404494382,29.943820224719104,30.168539325842698,31.85393258426966,0,29.719101123595504,29.10112359550562,55.61797752808989,54.157303370786515,54.71910112359551,53.426966292134836,11.067415730337078,2.584269662921348,1.9662921348314606,2.247191011235955,30.0561797752809,0,31.348314606741575,28.539325842696627,30.224719101123597,29.15730337078652,28.370786516853936,29.8876404494382
0,13.03370786516854,13.764044943820226,0,14.719101123595504,0,22.47191011235955,24.10112359550562,30.89887640449438,32.752808988764045,31.06741573033708,33.59550561797753,33.03370786516854,25.337078651685392,24.775280898876403,24.15730337078652,24.10112359550562,24.662921348314608,0,26.741573033707866,0,0,10.112359550561797,10.50561797752809,18.14606741573034,0,17.359550561797754,18.48314606741573,17.415730337078653,26.235955056179776,25.89887640449438,24.8876404494382,26.348314606741575,27.52808988764045,24.8876404494382,25.39325842696629,0,24.269662921348313,0,25.56179775280899,26.96629213483146,27.415730337078653,0,26.516853932584272,27.022471910112362,22.92134831460674,21.516853932584272,19.382022471910112,26.40449438202247,0,0,26.06741573033708,26.12359550561798,24.213483146067418,25.39325842696629,25.0,25.674157303370787,25.280898876404496,25.56179775280899,25.56179775280899,0,25.168539325842698,24.269662921348313,25.056179775280903,25.056179775280903,25.280898876404496,25.786516853932582,25.56179775280899,27.359550561797754,0,25.617977528089884,25.280898876404496,49.66292134831461,49.49438202247191,49.9438202247191,47.30337078651685,8.98876404494382,2.0786516853932584,1.4606741573033708,1.9662921348314606,25.56179775280899,0,26.910112359550563,24.775280898876403,25.1123595505618,25.224719101123593,24.55056179775281,25.955056179775283
0,9.101123595505618,10.224719101123595,0,11.292134831460675,0,18.426966292134832,20.393258426966295,28.59550561797753,30.730337078651687,28.820224719101123,31.797752808988765,31.179775280898873,21.741573033707866,21.235955056179776,20.1123595505618,20.44943820224719,20.95505617977528,0,22.359550561797754,0,0,8.089887640449438,7.191011235955057,14.269662921348313,0,13.988764044943819,14.49438202247191,14.775280898876405,21.910112359550563,21.853932584269664,21.123595505617978,23.258426966292134,23.03370786516854,20.617977528089888,21.460674157303373,0,20.0561797752809,0,22.528089887640448,22.415730337078653,22.696629213483146,0,22.247191011235955,22.97752808988764,18.033707865168537,16.51685393258427,15.168539325842698,22.752808988764045,0,0,22.359550561797754,21.741573033707866,20.1123595505618,21.460674157303373,21.123595505617978,21.34831460674157,21.235955056179776,20.95505617977528,21.516853932584272,0,21.34831460674157,21.01123595505618,21.460674157303373,21.34831460674157,21.179775280898877,22.415730337078653,21.460674157303373,22.415730337078653,0,21.460674157303373,21.40449438202247,45.0,45.39325842696629,45.50561797752809,42.80898876404494,7.134831460674157,1.741573033707865,1.1797752808988764,1.4044943820224718,21.853932584269664,0,22.808988764044944,21.292134831460675,21.34831460674157,21.685393258426966,21.123595505617978,22.247191011235955
0,6.685393258426966,7.921348314606741,0,8.146067415730338,0,14.887640449438203,16.51685393258427,26.62921348314607,28.932584269662918,26.96629213483146,29.606741573033705,29.10112359550562,18.14606741573034,17.528089887640448,16.741573033707866,17.471910112359552,18.089887640449437,0,18.764044943820224,0,0,5.786516853932584,5.168539325842696,11.123595505617978,0,11.46067415730337,11.573033707865168,11.910112359550562,18.707865168539325,18.089887640449437,17.865168539325843,19.43820224719101,19.04494382022472,17.022471910112362,17.921348314606742,0,17.022471910112362,0,18.14606741573034,18.370786516853933,19.43820224719101,0,17.921348314606742,19.382022471910112,14.382022471910114,12.584269662921349,12.303370786516854,19.831460674157302,0,0,18.426966292134832,17.97752808988764,16.06741573033708,17.752808988764045,17.359550561797754,18.033707865168537,17.865168539325843,17.865168539325843,17.471910112359552,0,17.808988764044944,17.528089887640448,17.528089887640448,17.247191011235955,17.696629213483146,18.820224719101123,17.97752808988764,19.719101123595507,0,18.14606741573034,17.865168539325843,39.831460674157306,41.06741573033708,40.44943820224719,38.70786516853932,4.8876404494382015,1.4044943820224718,0.8988764044943821,1.0674157303370786,18.707865168539325,0,19.60674157303371,18.202247191011235,18.033707865168537,18.314606741573034,17.471910112359552,18.93258426966292
0,3.258426966292135,2.8089887640449436,0,3.48314606741573,0,7.247191011235955,8.202247191011235,21.79775280898876,23.146067415730336,22.191011235955056,25.50561797752809,24.382022471910112,9.213483146067416,8.146067415730338,7.528089887640449,9.269662921348315,9.662921348314606,0,9.9438202247191,0,0,2.359550561797753,1.7977528089887642,5.0,0,4.775280898876404,4.775280898876404,5.0,8.764044943820224,8.426966292134832,9.662921348314606,10.168539325842698,9.269662921348315,8.370786516853933,9.438202247191011,0,8.539325842696629,0,9.887640449438202,9.438202247191011,9.49438202247191,0,8.707865168539326,10.786516853932584,5.955056179775281,5.112359550561798,4.943820224719101,10.168539325842698,0,0,9.662921348314606,8.595505617977528,8.314606741573034,9.269662921348315,8.98876404494382,8.98876404494382,9.044943820224718,8.932584269662922,9.325842696629213,0,9.438202247191011,9.382022471910112,8.595505617977528,8.98876404494382,9.101123595505618,9.775280898876403,9.550561797752808,9.887640449438202,0,9.213483146067416,8.764044943820224,27.640449438202246,27.977528089887638,27.078651685393258,26.516853932584272,2.528089887640449,0.7865168539325843,0.5617977528089888,0.44943820224719105,8.539325842696629,0,9.49438202247191,9.325842696629213,8.595505617977528,9.044943820224718,9.101123595505618,9.438202247191011
