x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-53.79101511925967,-263.75858421889444,0.0,cancer
-46.584048956568324,-263.75858421889444,0.0,cancer
-39.37708279387698,-263.75858421889444,0.0,cancer
-32.170116631185635,-263.75858421889444,0.0,cancer
-24.96315046849429,-263.75858421889444,0.0,cancer
-17.756184305802947,-263.75858421889444,0.0,cancer
-10.549218143111602,-263.75858421889444,0.0,cancer
-3.342251980420258,-263.75858421889444,0.0,cancer
3.8647141822710864,-263.75858421889444,0.0,cancer
11.07168034496243,-263.75858421889444,0.0,cancer
18.278646507653775,-263.75858421889444,0.0,cancer
25.48561267034512,-263.75858421889444,0.0,cancer
32.692578833036464,-263.75858421889444,0.0,cancer
39.89954499572781,-263.75858421889444,0.0,cancer
47.10651115841915,-263.75858421889444,0.0,cancer
54.3134773211105,-263.75858421889444,0.0,cancer
-79.01539668867937,-257.5171684377889,0.0,cancer
-71.80843052598803,-257.5171684377889,0.0,cancer
-64.60146436329669,-257.5171684377889,0.0,cancer
-57.39449820060534,-257.5171684377889,0.0,cancer
-50.187532037913996,-257.5171684377889,0.0,cancer
-42.98056587522265,-257.5171684377889,0.0,cancer
-35.77359971253131,-257.5171684377889,0.0,cancer
-28.56663354983996,-257.5171684377889,0.0,cancer
-21.359667387148615,-257.5171684377889,0.0,cancer
-14.152701224457271,-257.5171684377889,0.0,cancer
-6.9457350617659275,-257.5171684377889,0.0,cancer
0.2612311009254169,-257.5171684377889,0.0,cancer
7.468197263616761,-257.5171684377889,0.0,cancer
14.675163426308107,-257.5171684377889,0.0,cancer
21.88212958899945,-257.5171684377889,0.0,cancer
29.089095751690795,-257.5171684377889,0.0,cancer
36.296061914382136,-257.5171684377889,0.0,cancer
43.50302807707348,-257.5171684377889,0.0,cancer
50.709994239764825,-257.5171684377889,0.0,cancer
57.91696040245617,-257.5171684377889,0.0,cancer
65.12392656514751,-257.5171684377889,0.0,cancer
72.33089272783886,-257.5171684377889,0.0,cancer
79.5378588905302,-257.5171684377889,0.0,cancer
-97.03281209540773,-251.27575265668332,0.0,cancer
-89.82584593271639,-251.27575265668332,0.0,cancer
-82.61887977002505,-251.27575265668332,0.0,cancer
-75.4119136073337,-251.27575265668332,0.0,cancer
-68.20494744464236,-251.27575265668332,0.0,cancer
-60.99798128195101,-251.27575265668332,0.0,cancer
-53.79101511925967,-251.27575265668332,0.0,cancer
-46.584048956568324,-251.27575265668332,0.0,cancer
-39.37708279387698,-251.27575265668332,0.0,cancer
-32.170116631185635,-251.27575265668332,0.0,cancer
-24.96315046849429,-251.27575265668332,0.0,cancer
-17.756184305802947,-251.27575265668332,0.0,cancer
-10.549218143111602,-251.27575265668332,0.0,cancer
-3.342251980420258,-251.27575265668332,0.0,cancer
3.8647141822710864,-251.27575265668332,0.0,cancer
11.07168034496243,-251.27575265668332,0.0,cancer
18.278646507653775,-251.27575265668332,0.0,cancer
25.48561267034512,-251.27575265668332,0.0,cancer
32.692578833036464,-251.27575265668332,0.0,cancer
39.89954499572781,-251.27575265668332,0.0,cancer
47.10651115841915,-251.27575265668332,0.0,cancer
54.3134773211105,-251.27575265668332,0.0,cancer
61.52044348380184,-251.27575265668332,0.0,cancer
68.72740964649319,-251.27575265668332,0.0,cancer
75.93437580918453,-251.27575265668332,0.0,cancer
83.14134197187587,-251.27575265668332,0.0,cancer
90.34830813456722,-251.27575265668332,0.0,cancer
97.55527429725856,-251.27575265668332,0.0,cancer
-107.84326133944475,-245.03433687557776,0.0,cancer
-100.6362951767534,-245.03433687557776,0.0,cancer
-93.42932901406206,-245.03433687557776,0.0,cancer
-86.22236285137072,-245.03433687557776,0.0,cancer
-79.01539668867937,-245.03433687557776,0.0,cancer
-71.80843052598803,-245.03433687557776,0.0,cancer
-64.60146436329669,-245.03433687557776,0.0,cancer
-57.39449820060534,-245.03433687557776,0.0,cancer
-50.187532037913996,-245.03433687557776,0.0,cancer
-42.98056587522265,-245.03433687557776,0.0,cancer
-35.77359971253131,-245.03433687557776,0.0,cancer
-28.56663354983996,-245.03433687557776,0.0,cancer
-21.359667387148615,-245.03433687557776,0.0,cancer
-14.152701224457271,-245.03433687557776,0.0,cancer
-6.9457350617659275,-245.03433687557776,0.0,cancer
0.2612311009254169,-245.03433687557776,0.0,cancer
7.468197263616761,-245.03433687557776,0.0,cancer
14.675163426308107,-245.03433687557776,0.0,cancer
21.88212958899945,-245.03433687557776,0.0,cancer
29.089095751690795,-245.03433687557776,0.0,cancer
36.296061914382136,-245.03433687557776,0.0,cancer
43.50302807707348,-245.03433687557776,0.0,cancer
50.709994239764825,-245.03433687557776,0.0,cancer
57.91696040245617,-245.03433687557776,0.0,cancer
65.12392656514751,-245.03433687557776,0.0,cancer
72.33089272783886,-245.03433687557776,0.0,cancer
79.5378588905302,-245.03433687557776,0.0,cancer
86.74482505322155,-245.03433687557776,0.0,cancer
93.95179121591289,-245.03433687557776,0.0,cancer
101.15875737860424,-245.03433687557776,0.0,cancer
108.36572354129558,-245.03433687557776,0.0,cancer
-125.86067674617311,-238.7929210944722,0.0,cancer
-118.65371058348177,-238.7929210944722,0.0,cancer
-111.44674442079042,-238.7929210944722,0.0,cancer
